video_id,title,channel_title,publish_date,category_id,tags,duration,viewCount,likeCount,commentCount,title_length,channel_length,desc_length,days_since_upload,duration_min,engagement_rate
ko70cExuzZM,Taylor Swift - The Fate of Ophelia (Official Music Video),Taylor Swift,2025-10-05T23:00:06Z,0.0,0.0,PT3M59S,75290252,1533483,70088,57,12,0,16,3.9833333333333334,0.021298520823120635
6wmDlk-7aMk,YLL LIMANI - LARG (Official Music Video),Yll Limani,2025-07-31T16:00:07Z,0.0,0.0,PT3M3S,17360580,37064,555,40,10,0,82,3.05,0.0021669206904377618
1SQLXUH4JSc,"မင်းနဲ့  - Nay Min Eain, Jewel (Official Music Video)",Nay Min Eain,2025-01-11T04:30:00Z,0.0,0.0,PT3M58S,11032906,41349,606,53,12,0,283,3.966666666666667,0.0038027152592435757
VSXT4a2kRHA,Teddy Swims - The Door (Official Music Video),Teddy Swims,2024-04-16T17:00:16Z,0.0,0.0,PT3M32S,230291357,1042051,19520,45,11,0,553,3.533333333333333,0.004609686676169961
i6EKHGbLM-c,"[Tipsy Live2] SEVENTEEN - CHEERS, _WORLD, CIRCLES, etc | Dingo Music | TWINS REACTION | LOVE THIS!",TheKTwins,2025-10-21T20:00:37Z,0.0,0.0,PT31M3S,850,125,21,98,9,0,0,31.05,0.17176470588235293
w4Eq0Tm7Vlg,The Darkest Songs in History 🤔,hxsain,2025-07-11T18:34:58Z,0.0,0.0,PT1M3S,3488955,131700,1298,30,6,0,102,1.05,0.03811972352753188
Oa_RSwwpPaA,Benson Boone - Beautiful Things (Official Music Video),Benson Boone,2024-01-18T23:00:13Z,0.0,0.0,PT3M13S,824424716,5869852,124787,54,12,0,642,3.216666666666667,0.007271299469386602
mLP68giTciw,Jimmy Guzman &amp; Omar Camacho - 3 AM (Video Oficial),Lumbre Music,2025-08-01T00:00:07Z,0.0,0.0,PT3M25S,28083603,110193,1163,54,12,0,82,3.4166666666666665,0.003965160738100449
G5c7jBadE9A,&quot;What song carried 2020?&quot; 🤔🔥,Music Media,2025-09-22T23:29:41Z,0.0,0.0,PT19S,2077782,60696,1001,38,11,0,29,0.31666666666666665,0.02969368297540358
HTOLqwds1j4,Does the K-Pop Demon Hunters Music Sound Familiar? 😈🤔 #music #kpop,Rick Reverie,2025-08-23T20:07:50Z,0.0,0.0,PT1M,23986397,595346,4693,66,12,0,59,1.0,0.02501580374909996
B8argI8foq0,90&#39;s Hindi Songs | 90s Evergreen Hindi Song | 90s Hits Hindi Songs | Hindi Gana | Love Songs,Tips Official,2025-10-21T12:30:24Z,0.0,0.0,PT2H5M38S,67161,407,28,96,13,0,0,125.63333333333334,0.006476973243400188
lssAEKfTuOA,Top 5 Most iconic 2019-20 Songs🎧😍🌍| BEST MUSIC |Lalala-SugarCrash-comethru|#explore #spotify #music,potify Boxes,2025-08-08T09:36:05Z,0.0,0.0,PT52S,3765363,0,1599,99,12,0,74,0.8666666666666667,0.0004246602518800976
SDd3AyocuxU,100%heartattack#heartattack #cover #singer #music #song,ViralVarietyVault,2025-06-16T01:35:01Z,0.0,0.0,PT51S,6589419,233131,1692,55,17,0,128,0.85,0.03563637401112298
ogWztLP-_10,🎧 // MONTAGEM COMA [ SLOWED ] (BRAZILIAN PHONK 🥶🥵💀,phonk_music,2025-08-19T14:25:39Z,0.0,0.0,PT15S,3218288,46272,558,50,11,0,63,0.25,0.014551214807375847
cj8ASVJhH4A,MOST Streamed Rap Song Of Every Year,Fiscoos elevated music opinions ,2025-05-21T12:54:35Z,0.0,0.0,PT1M,7113457,199181,4764,36,32,0,153,1.0,0.028670307559320315
2VKJ79yLDnc,Zeddy Wills Many Hit Songs,Fiscoos elevated music opinions ,2025-07-29T04:38:39Z,0.0,0.0,PT1M,3158264,120255,847,26,32,0,84,1.0,0.03834448291846407
RcCvhXXvIwI,GOODNESS OF GOD ~ Christian Music Worship Songs 2024 🙏 Hillsong Playlist ~ Peaceful Morning Worship,Worship Songs,2024-11-19T03:41:15Z,0.0,0.0,PT46S,4746794,39171,412,99,13,0,336,0.7666666666666667,0.008338891470748467
JZoJZzVly9Q,Morning Worship Songs New Playlist 2024 🙏 Beautiful 100 Non Stop Praise and Worship songs 2024,Worship Songs,2024-11-11T08:25:39Z,0.0,0.0,PT56S,1534761,12152,102,94,13,0,344,0.9333333333333333,0.007984305048147561
jpZC476jE7c,"Jahman X-press - ARVA feat. Souleymane Faye, Soda Mama &amp; Kine Lam (clip officiel)",Jahman X-Press,2025-08-27T22:00:07Z,0.0,0.0,PT5M6S,21896166,195289,9456,85,14,0,55,5.1,0.009350723775112044
_NoTqg152B0,"Sefo, Demet Akalın - Yerinde Dur (Official Video)",Sefo,2025-06-26T21:00:07Z,0.0,0.0,PT2M28S,197058991,605973,35944,49,4,0,117,2.466666666666667,0.0032574864853540226
-ORL3V6dqG8,The Evolution of Eminem,Fiscoos elevated music opinions ,2025-05-19T02:28:38Z,0.0,0.0,PT1M,8648189,194317,1780,23,32,0,156,1.0,0.02267492072617747
3TROQNRlGkk,NEW SOUND #edit #music,E.edits:),2025-07-02T05:22:01Z,0.0,0.0,PT14S,5250918,99161,2941,22,9,0,111,0.23333333333333334,0.019444599972804757
Ip6cw8gfHHI,d4vd - Here With Me [Official Music Video],d4vdVEVO,2022-11-23T20:00:09Z,0.0,0.0,PT3M42S,259874055,2164471,52728,42,8,0,1063,3.7,0.008531821308595042
-r687V8yqKY,"FloyyMenor, Cris MJ - Gata Only",FloyyMenorVEVO,2024-02-02T21:18:07Z,0.0,0.0,PT3M36S,793244795,4089756,103586,31,14,0,627,3.6,0.0052863151784059296
rAcxQvnJH9E,Can Foltyn Guess The Song? 😂 @FoltynFamily Jelijah Diaz #foltyn #foltynfamily #guessthesong #guess,Jelijah Diaz,2025-06-29T18:18:23Z,0.0,0.0,PT1M11S,5994873,97269,4433,98,12,0,114,1.1833333333333333,0.016964829780380667
RLXzqMxJzwE,Grocery Store Freeze Dance Song! | Let&#39;s Move with CoComelon Nursery Rhymes &amp; Kids Songs,Cocomelon - Nursery Rhymes,2025-10-21T07:00:20Z,0.0,0.0,PT2M48S,183597,746,0,96,26,0,0,2.8,0.004063247220815155
JC2WBo5H-YA,Top 5 Most iconic African Songs🎧😍🌍|BEST MUSIC| Love Nwantiti-The Max|#explore #african  #shortsviral,FewBuzz,2025-08-20T11:45:02Z,0.0,0.0,PT48S,6691982,0,1092,100,7,0,62,0.8,0.00016318035523705832
mjaNqXqk-6c,When you have pink eye #comedy #funny #gamer #relatable #skit,MC Squared90,2024-05-16T21:11:11Z,0.0,0.0,PT23S,28729532,374650,3879,61,12,0,523,0.38333333333333336,0.013175606202008442
7zIaB6jQADM,I HaTe GaMiNg!!.. So i ate My Setup 😡🎮 (Gaming ASMR),Spizee,2025-05-02T13:00:42Z,0.0,0.0,PT55S,47159719,439785,7232,52,6,0,172,0.9166666666666666,0.009478788455037232
0V37f7NlX-A,BRO FOUND A BUG😭💀 #roblox #stealabrainrot,Vlad and Chris Gaming,2025-10-13T17:05:51Z,0.0,0.0,PT37S,55217917,631486,3129,41,21,0,8,0.6166666666666667,0.011492918141044691
MxSog0rv5Lg,The Game of Life🎮,ISSEI / いっせい,2024-10-28T13:00:23Z,0.0,0.0,PT15S,214266137,6210526,11737,17,12,0,358,0.25,0.029039880436169903
3Vr5pEnmY20,Opening My Own Water Park! | WaterPark Simulator,Daz Games,2025-10-13T17:00:05Z,0.0,0.0,PT50M19S,1150790,45107,2175,48,9,0,8,50.31666666666667,0.041086557929769986
8ZwhtDXhzUc,I Played Fortnite Using ONLY TEMU Gaming Products,Royalty Gaming,2025-03-08T16:45:33Z,0.0,0.0,PT15M50S,8475545,78013,5311,49,14,0,227,15.833333333333334,0.00983110820602097
X3ut6mWfMo8,McDonald’s HAS A GAMING CONSOLE!,Icycol,2025-04-08T18:09:28Z,0.0,0.0,PT47S,1130898,34642,281,32,6,0,196,0.7833333333333333,0.030880769087928354
ZggspAgMsyE,New Blue Mercedes G63 For Parking - 3d Driving Class android game || Car Game #gameplay #cargame,AbHi GaMiNg,2025-03-10T11:30:31Z,0.0,0.0,PT14M41S,5392736,0,189,96,11,0,225,14.683333333333334,3.504714490010266e-05
XZBh3itO7NM,Online Game Gone Wrong 🎮 #gaming  #fail,Nash Knows,2025-10-16T14:30:33Z,0.0,0.0,PT1M3S,31839126,1106297,4122,39,10,0,5,1.05,0.03487592592836876
cgAt3UJPR-g,Happy Diwali Full Boom Baam Gameplay | Anony Gaming is Live 🔴,Anony Gaming,2025-10-21T18:45:09Z,0.0,0.0,PT3H38M21S,33731,2161,8,61,12,0,0,218.35,0.0643028667990869
zwhYF34-fC8,I Ate Squid Game.. 🦑🤤 (Squid Game ASMR),Spizee,2025-07-20T16:49:11Z,0.0,0.0,PT43S,55580234,544877,5351,39,6,0,93,0.7166666666666667,0.009899706431606602
PvpWKeizo6Y,fully legal kill in Hitman #hitman3 #aspecticor #shorts #gaming,Aspecticor,2025-06-24T17:45:02Z,0.0,0.0,PT43S,54103397,1618558,1879,63,10,0,119,0.7166666666666667,0.029950744127951894
